id,rating,text,date,version,platform
457232e8-c8e2-4c53-8d1a-ec14c6f7fdcd,1,Worst Application.. I saw the reviews of someone and ads so thought of giving a try but as soon as I sign up by providing my phone no it asks for 3499rs Quarterly and does not provide any free recommendations as shown in ad that it gives stock recommendation in 5sec but who will say it is paid and highly expensive without demo who will pay for some faltu app uninstalled sorry limo..,2025-09-07,1.3.5,Android
ac87b351-b8d2-4bc2-9cb6-6e0a71facaac,5,best,2025-09-07,1.3.5,Android
eaffe9c0-6883-4c6b-81d8-93e630cf6637,5,excellent,2025-09-06,1.3.5,Android
73b05db2-7249-4314-b40a-0b69e20207be,5,very good app,2025-09-06,1.3.5,Android
b16ed2d5-5b1e-49ef-84c9-353ca15a9daf,5,I had a great experience while using this app it's really helpful and easy to use. it helped in instant stock research .it is a reliable app,2025-09-06,1.3.5,Android
fef7876d-c52c-4191-b11f-cddd3d09a36b,5,The app provides really good stock recommendations along with a user friendly interface allowing one to do stock research and instant recommendations as per one's need. Over all good for steady wealth building and understanding the market,2025-09-05,1.3.5,Android
04962240-ab6d-4b08-999e-3d87a870dd9b,5,"I've been using Liquide for a while and it's honestly one of the smoothest apps I've tried. The instant stock research is quick, the stock card insights are super easy to read, and the best stock recommendation really helps me pick the right companies. I also like how the trade recommendations are practical and simple to follow. Great app if you want to track and grow your wealth without any confusion.",2025-09-05,1.3.5,Android
10848b26-cdb2-4292-abb0-a32abd7cfaa1,5,"Liquide is a stellar platform for those looking to build wealth through stocks and mutual funds. It provides best stock recommendations based on thorough instant stock research and insightful stock card insights. Users benefit from actionable trade recommendations, making it easier to navigate the market. The platform's user-friendly design ensures a smooth experience, and its educational resources are perfect for investors of all levels. With Liquide, you gain access to powerful tools and knowl",2025-09-05,1.3.5,Android
10bfb39a-0474-4e97-b5d3-49e049bfab55,5,Excellent App.,2025-09-05,1.3.5,Android
7c9b3713-bbe7-4b96-b437-26553d7486aa,5,"Liquide is a must-have for investors. From stock card insights to instant stock research, it covers everything. The best stock recommendation and smart trade recommendations make growing wealth much easier. One of my favorite features is the instant stock research, which saves a lot of time and helps in making quick yet informed decisions. The stock card insights are also very useful as they give a clear snapshot of a company’s performance, making it easier to understand before investing.",2025-09-05,1.3.5,Android
83a0bdb3-6f58-42d7-be50-aa570da7fe1c,5,"I really like Liquide! It gives quick instant stock research, useful stock card insights, and the best stock recommendation. The trade recommendations have helped me build my wealth with confidence.",2025-09-05,unknown,Android
1449a475-e6b9-4cec-bad1-fb12e2ad3b98,5,"Liquide is one of the best stock market apps I’ve used. It provides instant stock research, clear trade recommendations, and some of the best stock recommendations backed by expert analysis. The Stock Card Insights feature is super helpful — it breaks down everything you need to know about a stock before you invest. It’s easy to understand, even if you're new to investing. I’ve started managing my wealth more confidently thanks to this app. Highly recommend it to anyone serious about investing",2025-09-05,1.3.5,Android
73fdca12-b5a7-4a4e-916b-bb186aabb39a,3,"If you’re serious about building wealth through the stock market, the Liquiside App is a game-changer. It provides best stock recommendations tailored for both beginners and experienced traders. The instant stock research feature is a lifesaver, giving you up-to-date insights without spending hours analyzing charts. The stock card insights are detailed and easy to understand, helping you make informed decisions quickly.",2025-09-05,1.3.5,Android
35612ec8-9dc4-4737-b898-bb8e6d7fe918,4,"I like that Liquide makes investing simple and helps in wealth creation. The stock card insights explain data clearly, but they feel too basic for advanced users. The instant stock research is quick, though sometimes major updates come late. The best stock recommendation works well, but it could be reviewed more often. Trade recommendations are useful, but they should be more personalized to different goals.",2025-09-05,1.3.5,Android
a9cfd70f-d445-4455-86cb-193740309e5a,5,"Liquide's Instant Stock Research and profound Stock card insights have been pivotal for my investment strategy. The Trade recommendations bolster my confidence, and I credit this app with a significant step toward my wealth accumulation. An essential tool for serious investors.",2025-09-05,1.3.5,Android
12ad0c28-8165-48f7-b556-fae94119b66f,3,"As someone who follows the markets daily, I’ve tried quite a few platforms, but Liquide delivers a refreshing experience. The instant stock research feature saves me a ton of time when screening opportunities. The detailed stock card insights make complex data easy to digest, and the trade recommendations have added real value to my portfolio strategy. For anyone serious about building long-term wealth, this app easily provides the best stock recommendation service in a clean.",2025-09-05,1.3.5,Android
eece6d51-3583-48d0-b36d-e67b5348fcac,4,I've been using this app for a while now and it has genuinely helped me build my confidence in investing. The stock cards insights are very easy to understand and save me a lot of time. I also like how quickly I can do instant shock research without jumping between multiple platforms.,2025-09-05,1.3.5,Android
bc9a4c92-f462-4da2-a57a-fd713ecb671e,1,"Worst Signals. Nothing works. If the app gives you buy recommendation then definitely the same stock will crash. In case you buy as per the signal from this app then it will make you exit it within a day or two at the stop loss. worst app. Regret taking a subscription of this app. If you start doing opposite of their recommendation then there is a high probability that you'll make profits. everyday this app predicts that market will be sideways,by EOD that prediction changes. any1 cn do that.",2025-09-05,1.3.5,Android
880bac3d-ba2f-4f9a-82d2-11e271e9b645,3,"Hi, while using this app, I faced an issue relating to the screen . but apart from this it helps me select top listed companies quickly and make me a better thinker .",2025-09-04,1.3.5,Android
a241ca38-d4ec-49c3-ba66-07e8f7414db3,4,"Hi, this is a very helpful app, it summarises things very quickly and is helpful to me for analysis and understanding, thus my time saved.",2025-09-04,1.3.5,Android
a3ec94a4-019d-4d3e-8315-850ff9d1aaed,5,great,2025-09-04,1.3.5,Android
512bb6d3-1707-4552-b259-24500c4dc54b,5,My experience with this app was so good. It gave best stock recommendation. It is a genuine and trustworthy app.,2025-09-04,1.3.5,Android
2b7ef19d-f4f2-49a2-afba-63525246c225,1,"pls Don't buy this App, wasting of money. Irritating customers by force advertising of subscription, bad habit. It creates disturbing while using it. Even I have already taken a subscription. Services are also not so good. pls avoid to take it.",2025-09-04,1.3.5,Android
c6db8f30-1ca0-40d5-a64e-9a137451fb91,5,"I didn’t expect much at first, but Liquide turned out to be super useful. The instant stock research is fast and gives exactly what I need without wasting time. The stock card insights feel like a quick cheat sheet that makes it easy to judge any company. I’ve tried the trade recommendations and they actually match with my long-term wealth goals, which is rare. The best stock recommendation feature is surprisingly accurate and has boosted my confidence while investing.",2025-09-04,1.3.5,Android
0ddf5e24-c250-45d1-89b0-8ce4e331b8f4,5,This app is a must-have for anyone serious about building wealth. It's got the best stock recommendations that have consistently beaten my own picks. I love the instant stock research and how the stock card insights break down complex info into something easy to understand. The trade recommendations are always on point. It’s made investing so much simpler and has become a natural part of my routine.,2025-09-04,1.3.5,Android
2a54fe55-0c4c-4e76-88f3-f9e59e608ee7,5,nice revev,2025-09-03,unknown,Android
3f66dd3b-c2f7-4b7c-a4c0-0de21a22046f,5,"They provide the best stock recommendations based on real data, not guesses. This builds a lot of trust in the platform",2025-09-03,unknown,Android
80edd0f5-74cb-4059-8304-76fb4e2573be,5,They have simplified the entire process of wealth management for investors like me. I feel more confident about my financial future now.,2025-09-03,unknown,Android
c39f8552-3dff-4976-bc62-41b97b91834e,5,nice,2025-09-03,1.3.5,Android
023d84c4-f5b1-4ce7-bc95-3a3af0115556,5,"I love using Liquid! It makes stock analysis simple with instant stock research, and the stock card insights help me understand potential investments quickly. The trade recommendations are very helpful, making it truly the best stock recommendation tool for building wealth.",2025-09-03,1.3.5,Android
62c94024-3533-4d2c-ab88-902caaba606e,4,"one of the best wealth creation app for a student by giving them a better trade recommendations options and stock recommendations, finance enthusiast can get instant stock research.",2025-09-03,1.3.5,Android
fce05a2d-38d5-441a-9a44-441e77041422,1,I took a premium package . the suggestions are useless . I am actually at a 8.5k loss even after paying the 4k premium cost.. Will not recomend premium. go for the free one..it's ok.,2025-09-03,1.3.5,Android
7893f366-b868-4045-9917-8a18cc4c9e29,5,"Liquide makes investing easy with instant stock research, smart trade recommendations, and clear stock card insights to help grow your wealth.",2025-09-03,1.3.5,Android
692e8ec1-8014-4376-a91a-27bc289c50e3,5,"Best app for building wealth – offers the best stock recommendations, quick research, and insightful stock cards for confident trading.",2025-09-03,1.3.5,Android
dac7d1ac-31e4-435d-8e5a-e0ff6e607b4f,5,"Liquid is excellent for growing wealth. The instant stock research makes evaluating stocks super fast, and the stock card insights give a clear picture of each company. The trade recommendations are accurate and reliable — easily the best stock recommendation app I’ve tried!",2025-09-03,1.3.5,Android
154a3972-66e4-4d64-9012-0f809bfddbb8,5,"a perfect combination of app which gives you the best stock recommendation and also track your wealth, also provides a trade recommendation service if you face any difficulties and also gives a instant stock research information.",2025-09-03,1.3.5,Android
93fc8547-1b29-44cd-9387-05e3e839e52e,4,It is the best stock recommendation app for a finance enthusiasts and gives instant stock research and also give trade recommendations for a beginners which helps in creating a long term wealth.,2025-09-03,1.3.5,Android
482bb2a5-e51c-421f-ab6e-6a081ed534b5,1,"you guys are not helpful at all so pathetic, every trades go sideways and losses these idiots asks to exit trades which will go fast upside always asks to hold on losing trades",2025-09-03,unknown,Android
50364c60-6d0a-4887-acaf-40f6407d2887,4,I’ve been using Liquide for a few weeks now and it has completely changed the way I manage my investments. The instant stock research feature is super quick and helps me stay updated. I really liked the stock card insights which make it easier to understand a company’s fundamentals. Overall one of the best apps for long-term wealth creation,2025-09-03,1.3.5,Android
6fc390da-2726-4955-940f-3292762025b3,1,This app is worthless they are not ready to share a single word without coins.min coin 2000.thatnis 2000 rs.,2025-09-03,unknown,Android
ac6a7140-ec52-47db-aed7-caac73186c34,4,good app,2025-09-02,1.3.5,Android
b3ba8a0f-78ee-40c0-a9e4-e4b24bec3891,5,"Really enjoying this app so far. The design is simple, but what I like most is how quick the instant stock research is. I can check stock card insights before making any move, which makes things less confusing. The trade recommendations are thoughtful and actually useful compared to other apps I’ve tried. I’ve already seen a small positive change in my investments and it gives me confidence about building my wealth step by step.Definitely one of the apps that gives the best stock recommendations",2025-09-02,1.3.5,Android
9feee88e-9bbb-4a9e-b037-f10124a8908f,5,"Amazing app to grow your wealth with the best stock recommendations, quick instant stock research, and clear stock card insights. The trade recommendations are spot-on!",2025-09-02,unknown,Android
5fd0c69d-992e-4103-9911-8c190747bef7,5,"I found this app really helpful as it provides best stock recommendations, and helped me in wealth maximization. The app consists of many features including Instant stock research and Stock card insights beneficial in stock market investments. Trade recommendations serve as an add-on wherein, advice boosts the knowledge as well.",2025-09-02,1.3.5,Android
be456401-8112-4fce-bab6-56a3eda1b49e,1,ye jo trade dete ap uska opposite kro or ap profitable bn jaoge,2025-09-02,1.3.5,Android
de4f945e-1ad1-42b1-ae9f-2cdd63b8ef90,1,Extremely absurd application. My money has been stuck due to wrong recommendations from this app. Don't use it otherwise your money will be also blocked on the basis of wrong recommendations from Liquid teams.,2025-09-02,unknown,Android
ae3c7a87-f069-4786-8c96-994632d41979,5,Very good,2025-09-02,1.3.3,Android
ad6119bb-6c47-404f-8839-f1d74856b235,1,for everything you need to pay the coins nothing is free...,2025-09-02,1.3.5,Android
718562e9-64c3-47a4-a4fa-ebf4db525fb0,5,Great work,2025-09-01,unknown,Android
d5ee9150-6870-4d5d-9fd8-c3bd15abb790,3,"Great Efforts. Practical Analysis. Timely entry & exit notifications. Promotional Adds disturbs a lot,irritating. Overall very good. 👍",2025-08-29,1.3.5,Android
c5907f1e-a353-43a9-b141-81c5680e7785,5,ok,2025-08-28,1.3.5,Android
25b323e2-a508-4c57-b271-a83b76d9078b,2,I had a rebalance problem since two months which has not been rectified yet.,2025-08-27,1.3.5,Android
4e9b1aed-de21-4872-b597-6a0cc9284dac,1,I saw Facebook as it is free then why are there some plans in it ?😆 why they are asking money to view anything 😡,2025-08-25,1.3.5,Android
162cae57-7655-45c0-b963-54c3c6d4f7ab,5,ok,2025-08-25,1.3.5,Android
0a571d11-13ba-4982-bf5e-fcf3515947ab,5,very nice support,2025-08-24,1.3.5,Android
fb408eee-4364-4843-b953-f297a70f3c04,5,amazing app I have ever come across.,2025-08-23,1.3.5,Android
e4855459-29bc-4dc6-87d1-c6e4249cdceb,1,loss making apps.. there is no professional trader or sebi register trader. most of the trade are poor analysis and wrong prediction. 85% trade making loss. please check ongoing trading you will find everything.,2025-08-22,1.3.5,Android
32817f47-d44b-44af-ad7c-da8f148b5410,5,बेस्ट,2025-08-22,1.3.5,Android
c75086b7-03a2-4fbb-a877-dc1239978f3d,4,"Excellent, Best Experience",2025-08-21,1.3.5,Android
f66524b8-171a-4139-9f8e-dbc7810531ef,5,okay,2025-08-21,1.3.5,Android
3f5e84e7-f033-4e68-8583-00ed8d20a27d,1,farzi don't use it loss loss loss loosing money,2025-08-21,1.3.5,Android
ae74e7c7-48b5-49b6-a300-2d876d44b5fe,4,nice,2025-08-21,1.3.5,Android
e60d68ea-b4ab-4b23-9368-e6658bdd2256,1,"Poor recommendations, every time I buy your recommendation that share definitely goes down from the given price. Very few hit the target and if they don't hit you remove it from main trade list",2025-08-21,1.3.5,Android
d79dfd75-c417-4c58-b681-b29d71af1b38,5,best service,2025-08-21,1.3.5,Android
2ac6f97f-3c76-4d03-aeaa-cadeb89c1741,5,good app for analysis,2025-08-20,1.3.5,Android
6704ca68-379b-4336-bc3f-928d0b93615d,5,good,2025-08-20,1.3.5,Android
